PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2007;01;01;00011;V;00013;V;00014;V;00011;V;00011;V;00010;V;00010;V;00011;V;00011;V;00011;V;00011;V;00011;V;00011;V;00011;V;00012;V;00013;V;00013;V;00013;V;00014;V;00014;V;00014;V;00013;V;00013;V;00014;V
28;079;4;1;28079004_1_38;2007;01;02;00012;V;00012;V;00011;V;00011;V;00011;V;00012;V;00012;V;00011;V;00012;V;00014;V;00017;V;00021;V;00022;V;00022;V;00024;V;00022;V;00022;V;00020;V;00022;V;00026;V;00022;V;00017;V;00015;V;00014;V
28;079;4;1;28079004_1_38;2007;01;03;00015;V;00014;V;00013;V;00013;V;00012;V;00012;V;00011;V;00013;V;00017;V;00016;V;00022;V;00029;V;00043;V;00059;V;00054;V;00043;V;00037;V;00042;V;00043;V;00036;V;00038;V;00031;V;00023;V;00020;V
28;079;4;1;28079004_1_38;2007;01;04;00017;V;00017;V;00016;V;00015;V;00013;V;00014;V;00014;V;00016;V;00019;V;00023;V;00028;V;00043;V;00042;V;00043;V;00036;V;00033;V;00031;V;00027;V;00027;V;00030;V;00029;V;00025;V;00024;V;00018;V
28;079;4;1;28079004_1_38;2007;01;05;00016;V;00018;V;00020;V;00020;V;00017;V;00014;V;00014;V;00019;V;00019;V;00023;V;00023;V;00033;V;00043;V;00031;V;00026;V;00026;V;00023;V;00024;V;00025;V;00022;V;00022;V;00027;V;00023;V;00020;V
28;079;4;1;28079004_1_38;2007;01;06;00019;V;00018;V;00018;V;00017;V;00015;V;00013;V;00013;V;00013;V;00014;V;00015;V;00021;V;00027;V;00035;V;00026;V;00024;V;00021;V;00019;V;00019;V;00023;V;00025;V;00028;V;00027;V;00022;V;00016;V
28;079;4;1;28079004_1_38;2007;01;07;00017;V;00017;V;00014;V;00014;V;00012;V;00011;V;00011;V;00012;V;00014;V;00015;V;00015;V;00022;V;00026;V;00022;V;00024;V;00022;V;00019;V;00015;V;00012;V;00012;V;00011;V;00011;V;00011;V;00010;V
28;079;4;1;28079004_1_38;2007;01;08;00009;V;00009;V;00009;V;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V;00012;V;00013;V;00012;V;00011;V;00011;V;00012;V;00013;V;00014;V;00012;V;00013;V;00012;V;00012;V
28;079;4;1;28079004_1_38;2007;01;09;00011;V;00010;V;00010;V;00010;V;00011;V;00010;V;00010;V;00012;V;00013;V;00014;V;00014;V;00015;V;00016;V;00018;V;00019;V;00021;V;00020;V;00022;V;00021;V;00018;V;00018;V;00016;V;00015;V;00013;V
28;079;4;1;28079004_1_38;2007;01;10;00012;V;00012;V;00012;V;00011;V;00010;V;00010;V;00010;V;00012;V;00013;V;00013;V;00013;V;00011;V;00014;V;00016;V;00018;V;00020;V;00021;V;00019;V;00021;V;00020;V;00021;V;00019;V;00018;V;00015;V
28;079;4;1;28079004_1_38;2007;01;11;00013;V;00011;V;00010;V;00010;V;00009;V;00009;V;00009;V;00011;V;00015;V;00017;V;00019;V;00033;V;00047;V;00052;V;00049;V;00044;V;00037;V;00029;V;00037;V;00042;V;00039;V;00028;V;00022;V;00020;V
28;079;4;1;28079004_1_38;2007;01;12;00020;V;00017;V;00016;V;00013;V;00012;V;00012;V;00013;V;00017;V;00018;V;00023;V;00024;V;00046;V;00055;V;00057;V;00058;V;00038;V;00030;V;00040;V;00050;V;00053;V;00042;V;00039;V;00036;V;00028;V
28;079;4;1;28079004_1_38;2007;01;13;00023;V;00022;V;00021;V;00022;V;00020;V;00015;V;00016;V;00016;V;00017;V;00018;V;00024;V;00042;V;00053;V;00057;V;00046;V;00031;V;00033;V;00035;V;00036;V;00041;V;00039;V;00032;V;00025;V;00022;V
28;079;4;1;28079004_1_38;2007;01;14;00019;V;00019;V;00018;V;00018;V;00017;V;00017;V;00014;V;00013;V;00014;V;00015;V;00020;V;00030;V;00037;V;00030;V;00027;V;00024;V;00025;V;00031;V;00039;V;00033;V;00023;V;00022;V;00021;V;00020;V
28;079;4;1;28079004_1_38;2007;01;15;00019;V;00017;V;00015;V;00014;V;00012;V;00012;V;00015;V;00019;V;00022;V;00021;V;00026;V;00034;V;00030;V;00030;V;00028;V;00023;V;00020;V;00021;V;00022;V;00022;V;00019;V;00017;V;00015;V;00017;V
28;079;4;1;28079004_1_38;2007;01;16;00020;V;00017;V;00017;V;00019;V;00018;V;00017;V;00016;V;00017;V;00015;V;00015;V;00014;V;00013;V;00013;V;00013;V;00017;V;00018;V;00018;V;00016;V;00015;V;00016;V;00015;V;00015;V;00014;V;00014;V
28;079;4;1;28079004_1_38;2007;01;17;00011;V;00011;V;00011;V;00011;V;00010;V;00010;V;00010;V;00010;V;00011;V;00011;V;00011;V;00013;V;00013;V;00012;V;00012;V;00012;V;00011;V;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V;00010;V
28;079;4;1;28079004_1_38;2007;01;18;00010;V;00010;V;00010;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00011;V;00011;V;00011;V;00012;V;00012;V;00012;V;00013;V;00014;V;00019;V;00020;V;00019;V;00017;V
28;079;4;1;28079004_1_38;2007;01;19;00019;V;00014;V;00012;V;00013;V;00013;V;00011;V;00011;V;00012;V;00013;V;00013;V;00015;V;00019;V;00023;V;00025;V;00037;V;00033;V;00025;V;00021;V;00025;V;00030;V;00028;V;00023;V;00020;V;00021;V
28;079;4;1;28079004_1_38;2007;01;20;00019;V;00021;V;00017;V;00017;V;00016;V;00014;V;00014;V;00017;V;00017;V;00019;V;00024;V;00037;V;00036;V;00030;V;00031;V;00027;V;00025;V;00023;V;00024;V;00023;V;00018;V;00022;V;00025;V;00021;V
28;079;4;1;28079004_1_38;2007;01;21;00017;V;00017;V;00015;V;00017;V;00013;V;00013;V;00013;V;00014;V;00014;V;00015;V;00015;V;00017;V;00020;V;00023;V;00030;V;00027;V;00027;V;00027;V;00025;V;00025;V;00027;V;00022;V;00020;V;00019;V
28;079;4;1;28079004_1_38;2007;01;22;00015;V;00014;V;00013;V;00013;V;00013;V;00012;V;00012;V;00012;V;00012;V;00012;V;00011;V;00012;V;00011;V;00011;V;00011;V;00012;V;00014;V;00014;V;00013;V;00013;V;00012;V;00013;V;00012;V;00012;V
28;079;4;1;28079004_1_38;2007;01;23;00012;V;00011;V;00011;V;00011;V;00010;V;00010;V;00011;V;00012;V;00013;V;00015;V;00017;V;00018;V;00019;V;00017;V;00016;V;00015;V;00017;V;00021;V;00019;V;00021;V;00020;V;00018;V;00015;V;00017;V
28;079;4;1;28079004_1_38;2007;01;24;00014;V;00013;V;00012;V;00013;V;00011;V;00011;V;00010;V;00016;V;00024;V;00032;V;00026;V;00022;V;00017;V;00020;V;00024;V;00023;V;00025;V;00022;V;00022;V;00019;V;00018;V;00017;V;00015;V;00013;V
28;079;4;1;28079004_1_38;2007;01;25;00013;V;00012;V;00011;V;00011;V;00010;V;00010;V;00010;V;00010;V;00011;V;00013;V;00016;V;00016;V;00016;V;00019;V;00019;V;00019;V;00019;V;00018;V;00019;V;00020;V;00018;V;00018;V;00016;V;00012;V
28;079;4;1;28079004_1_38;2007;01;26;00011;V;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V;00012;V;00014;V;00016;V;00019;V;00017;V;00018;V;00019;V;00018;V;00019;V;00018;V;00018;V;00020;V;00020;V;00016;V;00015;V;00012;V;00010;V
28;079;4;1;28079004_1_38;2007;01;27;00009;V;00008;V;00008;V;00008;V;00008;V;00008;V;00009;V;00009;V;00011;V;00014;V;00018;V;00017;V;00018;V;00016;V;00019;V;00021;V;00019;V;00023;V;00026;V;00022;V;00023;V;00021;V;00018;V;00015;V
28;079;4;1;28079004_1_38;2007;01;28;00015;V;00016;V;00018;V;00017;V;00016;V;00016;V;00015;V;00014;V;00014;V;00020;V;00026;V;00028;V;00031;V;00031;V;00023;V;00021;V;00023;V;00022;V;00025;V;00026;V;00029;V;00028;V;00024;V;00019;V
28;079;4;1;28079004_1_38;2007;01;29;00016;V;00014;V;00013;V;00012;V;00011;V;00011;V;00012;V;00014;V;00015;V;00016;V;00018;V;00020;V;00023;V;00023;V;00025;V;00027;V;00027;V;00026;V;00028;V;00028;V;00026;V;00022;V;00017;V;00016;V
28;079;4;1;28079004_1_38;2007;01;30;00015;V;00013;V;00013;V;00012;V;00011;V;00010;V;00011;V;00012;V;00011;V;00012;V;00012;V;00013;V;00015;V;00015;V;00015;V;00015;V;00014;V;00013;V;00015;V;00015;V;00022;V;00023;V;00018;V;00015;V
28;079;4;1;28079004_1_38;2007;01;31;00013;V;00010;V;00010;V;00010;V;00010;V;00011;V;00012;V;00016;V;00018;V;00020;V;00025;V;00035;V;00044;V;00036;V;00028;V;00023;V;00022;V;00022;V;00022;V;00020;V;00021;V;00024;V;00020;V;00021;V
28;079;4;6;28079004_6_48;2007;01;01;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.5;V;000.5;V;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.6;V;000.6;V;000.7;V;000.6;V;000.7;V;001.0;V
28;079;4;6;28079004_6_48;2007;01;02;000.7;V;000.7;V;000.6;V;000.6;V;000.6;V;000.8;V;000.7;V;000.4;V;000.5;V;000.9;V;000.9;V;000.8;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.6;V;001.2;V;001.9;V;001.7;V;001.1;V;000.9;V;000.8;V
28;079;4;6;28079004_6_48;2007;01;03;001.1;V;000.9;V;000.9;V;000.9;V;000.8;V;000.8;V;000.8;V;000.8;V;001.2;V;001.2;V;001.4;V;001.2;V;001.2;V;001.5;V;001.2;V;001.0;V;000.8;V;001.2;V;001.1;V;001.2;V;002.6;V;002.5;V;001.7;V;001.5;V
28;079;4;6;28079004_6_48;2007;01;04;001.3;V;001.1;V;001.1;V;001.1;V;000.9;V;001.0;V;001.1;V;001.0;V;001.4;V;002.1;V;001.9;V;001.7;V;001.1;V;001.2;V;001.0;V;000.9;V;000.8;V;000.8;V;001.0;V;001.1;V;000.9;V;001.0;V;001.1;V;000.6;V
28;079;4;6;28079004_6_48;2007;01;05;000.8;V;001.2;V;001.4;V;001.4;V;001.3;V;000.9;V;000.9;V;001.4;V;001.4;V;002.0;V;001.6;V;001.5;V;001.4;V;000.6;V;000.5;V;000.5;V;000.5;V;000.6;V;000.7;V;000.8;V;001.4;V;002.2;V;001.6;V;001.4;V
28;079;4;6;28079004_6_48;2007;01;06;001.3;V;001.3;V;001.4;V;001.3;V;001.2;V;001.0;V;001.0;V;001.0;V;001.2;V;001.1;V;001.5;V;001.1;V;001.0;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;001.2;V;001.7;V;002.4;V;002.4;V;002.2;V;001.1;V
28;079;4;6;28079004_6_48;2007;01;07;001.3;V;001.4;V;001.0;V;001.1;V;001.0;V;000.9;V;001.0;V;000.9;V;001.6;V;001.5;V;001.1;V;001.0;V;000.9;V;000.7;V;000.7;V;000.7;V;000.8;V;000.6;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V
28;079;4;6;28079004_6_48;2007;01;08;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.7;V;000.6;V;000.5;V;000.5;V;000.6;V;000.7;V;000.5;V;000.4;V;000.4;V;000.5;V;000.6;V;000.9;V;000.6;V;000.6;V;000.5;V;000.4;V
28;079;4;6;28079004_6_48;2007;01;09;000.4;V;000.3;V;000.5;V;000.4;V;000.4;V;000.3;V;000.4;V;000.6;V;000.7;V;000.8;V;000.7;V;000.7;V;000.8;V;000.7;V;000.8;V;000.8;V;000.7;V;000.9;V;000.8;V;000.7;V;000.8;V;000.7;V;000.6;V;000.5;V
28;079;4;6;28079004_6_48;2007;01;10;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.6;V;000.7;V;000.7;V;000.7;V;000.7;V;000.6;V;000.6;V;000.8;V;000.9;V;000.9;V;000.7;V;000.9;V;000.8;V;000.8;V;000.8;V;000.8;V;000.7;V
28;079;4;6;28079004_6_48;2007;01;11;000.5;V;000.5;V;000.5;V;000.3;V;000.4;V;000.5;V;000.6;V;000.6;V;001.3;V;001.5;V;001.3;V;001.7;V;001.8;V;001.6;V;001.3;V;001.0;V;000.9;V;000.9;V;001.3;V;002.3;V;003.0;V;002.7;V;001.9;V;001.5;V
