28,079,004,01,38,02,2010,09,01,00008,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V
28,079,004,01,38,02,2010,09,02,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00008,V,00008,V,00008,V,00007,V,00007,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00006,V,00006,V
28,079,004,01,38,02,2010,09,03,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00006,V,00007,V,00007,V,00007,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00006,V,00007,V,00008,V,00007,V
28,079,004,01,38,02,2010,09,04,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00006,V,00006,V,00006,V,00007,V,00007,V,00006,V,00006,V,00006,V,00006,V,00007,V,00007,V,00009,V,00008,V
28,079,004,01,38,02,2010,09,05,00010,V,00009,V,00009,V,00009,V,00008,V,00007,V,00007,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00009,V
28,079,004,01,38,02,2010,09,06,00009,V,00009,V,00008,V,00007,V,00007,V,00007,V,00008,V,00009,V,00009,V,00010,V,00009,V,00008,V,00008,V,00007,V,00007,V,00007,V,00006,V,00007,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,07,00006,V,00007,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V
28,079,004,01,38,02,2010,09,08,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V
28,079,004,01,38,02,2010,09,09,00007,V,00007,V,00006,V,00006,V,00006,V,00006,V,00006,V,00008,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00008,V
28,079,004,01,38,02,2010,09,10,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00010,V,00012,V,00013,V
28,079,004,01,38,02,2010,09,11,00011,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00009,V,00010,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00010,V,00012,V,00018,V,00017,V
28,079,004,01,38,02,2010,09,12,00013,V,00013,V,00012,V,00011,V,00009,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00007,V,00007,V,00010,V,00015,V,00014,V,00007,V
28,079,004,01,38,02,2010,09,13,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,M,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00008,V,00007,V
28,079,004,01,38,02,2010,09,14,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00012,V,00011,V,00012,V,00009,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00008,V,00008,V,00009,V,00007,V,00008,V,00008,V
28,079,004,01,38,02,2010,09,15,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00009,V,00011,V,00012,V,00010,V,00009,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00011,V,00013,V,00012,V,00010,V
28,079,004,01,38,02,2010,09,16,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00009,V,00010,V,00011,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00006,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,17,00007,V,00007,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,18,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00006,V,00007,V,00006,V,00006,V,00007,V,00007,V,00007,V,00008,V
28,079,004,01,38,02,2010,09,19,00007,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00010,V,00010,V
28,079,004,01,38,02,2010,09,20,00007,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,21,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00008,V,00010,V,00010,V,00011,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00010,V
28,079,004,01,38,02,2010,09,22,00010,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00010,V,00010,V,00015,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00010,V,00010,V
28,079,004,01,38,02,2010,09,23,00010,V,00009,V,00008,V,00008,V,00007,V,00007,V,00008,V,00010,V,00010,V,00011,V,00012,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,24,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,25,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00007,V,00006,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,26,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V,00006,V,00007,V,00007,V,00008,V,00009,V,00007,V
28,079,004,01,38,02,2010,09,27,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00014,V,00015,V,00009,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00007,V
28,079,004,01,38,02,2010,09,28,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00008,V,00009,V,00011,V,00012,V,00013,V,00011,V,00009,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00009,V,00011,V,00013,V
28,079,004,01,38,02,2010,09,29,00011,V,00011,V,00009,V,00008,V,00007,V,00007,V,00008,V,00009,V,00010,V,00012,V,00011,V,00011,V,00009,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2010,09,30,00007,V,00009,V,00008,V,00007,V,00008,V,00008,V,00008,V,00010,V,00013,V,00014,V,00014,V,00013,V,00011,V,00011,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00008,V
28,079,004,06,48,02,2010,09,01,000.6,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V
28,079,004,06,48,02,2010,09,02,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.6,V,000.8,V,000.5,V,000.4,V,000.4,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.5,V,000.5,V,000.5,V,000.4,V,000.4,V
28,079,004,06,48,02,2010,09,03,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.5,V,000.5,V,000.4,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.6,V,000.7,V,000.5,V
28,079,004,06,48,02,2010,09,04,000.8,V,000.8,V,000.6,V,000.6,V,000.6,V,000.4,V,000.4,V,000.4,V,000.5,V,001.1,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.5,V,000.7,V,001.0,V,000.8,V
28,079,004,06,48,02,2010,09,05,001.0,V,001.0,V,000.8,V,000.7,V,000.6,V,000.5,V,000.5,V,000.5,V,000.5,V,001.0,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.4,V,000.7,V,000.7,V,000.9,V
28,079,004,06,48,02,2010,09,06,000.9,V,000.8,V,000.5,V,000.4,V,000.4,V,000.4,V,000.5,V,000.7,V,000.7,V,000.9,V,000.5,V,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V
28,079,004,06,48,02,2010,09,07,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V
28,079,004,06,48,02,2010,09,08,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V
